,Unnamed: 0,expression,expression_depth,first_step,model,monotonicity_entropic,run,run_uuid,training,val_loss_step_AOC,expression_name,right_upward,left_upward,right_downward,left_downward,degree
3131,3131,"or(subset_eq(A, index(cardinality(A), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), intersection(A, B)))",4,,Transformer,0.1285345197354734,4,44c6385e790b46c3a8df68b9da2ec92f,True,6125.30589170754,"or(subset_eq(A, index(cardinality(A), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), intersection(A, B)))",0.5750189795498393,0.0,0.0,0.3638921730522364,0.5750189795498393
3132,3132,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",4,1292.0,LSTM,0.4378287413251042,1,91cb054fffd44565bc0e66e18b286187,True,387.2070904985994,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",0.5999711602020343,0.0,0.0,0.41473548202708,0.5999711602020343
3133,3133,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",4,935.0,LSTM,0.4378287413251042,2,fcd4d7cd40d74f88b5f9abd1d28879b3,True,320.8421256368929,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",0.5999711602020343,0.0,0.0,0.41473548202708,0.5999711602020343
3134,3134,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",4,1021.0,Transformer,0.4378287413251042,3,b778243ba2b94e898d62e8a72d160066,True,401.2658990708296,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",0.5999711602020343,0.0,0.0,0.41473548202708,0.5999711602020343
3135,3135,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",4,977.0,Transformer,0.4378287413251042,4,6ecbb07228a949c1b0cd53aa64a18764,True,487.1424203893839,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",0.5999711602020343,0.0,0.0,0.41473548202708,0.5999711602020343
3136,3136,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,1020.0,LSTM,0.0093233982021775,1,26bd2d03413b45f6bbc82e42b7ed53ac,True,403.113775704478,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.1202852877613109,0.0,0.3465939449931131,0.0375688316208778,0.3465939449931131
3137,3137,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,1241.0,LSTM,0.0093233982021775,2,dfb01e6e6bbb49e6b11fc5d15fae9b37,True,475.660054520602,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.1202852877613109,0.0,0.3465939449931131,0.0375688316208778,0.3465939449931131
3138,3138,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,1452.0,Transformer,0.0093233982021775,3,23da0e4d9ad149bf95c0e634916de406,True,517.7793014414492,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.1202852877613109,0.0,0.3465939449931131,0.0375688316208778,0.3465939449931131
3139,3139,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,1057.0,Transformer,0.0093233982021775,4,680d70e7bdd64ea789708fbc5392326e,True,504.3636237216997,"or(subset_eq(A, index(cardinality(B), A)), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.1202852877613109,0.0,0.3465939449931131,0.0375688316208778,0.3465939449931131
3140,3140,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), A), index(cardinality(A), union(A, B))))",4,8010.0,LSTM,0.2822684331575121,1,5287a210a70f41b4b9e313867f7a20c2,True,1644.5330029734178,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), A), index(cardinality(A), union(A, B))))",1.0,0.0,0.0,1.0,1.0
3141,3141,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), A), index(cardinality(A), union(A, B))))",4,14408.0,LSTM,0.2822684331575121,2,f04996df4dd14ad085c2ced2d46d41c0,True,2520.803335200995,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), A), index(cardinality(A), union(A, B))))",1.0,0.0,0.0,1.0,1.0
3142,3142,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), A), index(cardinality(A), union(A, B))))",4,,Transformer,0.2822684331575121,3,0f8d98da203a4031859b5c45cc87d5f2,True,3036.081039442681,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), A), index(cardinality(A), union(A, B))))",1.0,0.0,0.0,1.0,1.0
3143,3143,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), A), index(cardinality(A), union(A, B))))",4,,Transformer,0.2822684331575121,4,d92c643b1b4845d8bebbb728cfacf2e8,True,3087.361204884015,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), A), index(cardinality(A), union(A, B))))",1.0,0.0,0.0,1.0,1.0
3144,3144,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), difference(A, B)), B))",4,1094.0,LSTM,1.0,1,13e81b5f7be34222ba5dd2da882685d5,True,304.1931936483197,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), difference(A, B)), B))",1.0,0.0,0.0,1.0,1.0
3145,3145,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), difference(A, B)), B))",4,1151.0,LSTM,1.0,2,c36210b69b0d498389d107b76ca95bce,True,330.01868310735426,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), difference(A, B)), B))",1.0,0.0,0.0,1.0,1.0
3146,3146,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), difference(A, B)), B))",4,917.0,Transformer,1.0,3,0730d0a72c8f48d7a92598116c3aded2,True,476.69666819319536,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), difference(A, B)), B))",1.0,0.0,0.0,1.0,1.0
3147,3147,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), difference(A, B)), B))",4,1217.0,Transformer,1.0,4,7c3c629ebb3b42ce99e7e945204fe198,True,516.1029702116066,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(index(cardinality(B), difference(A, B)), B))",1.0,0.0,0.0,1.0,1.0
3148,3148,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), B)))",4,,LSTM,0.3982474565147385,1,3d32001c318d4ffbb6bfb2c7100cb5a6,False,,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), B)))",0.3665737766989149,0.0,0.2921219251174508,0.5136760568494392,0.5136760568494392
3149,3149,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), B)))",4,,LSTM,0.3982474565147385,2,11a60741cb464131bf611ff95ad1d2e5,False,,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), B)))",0.3665737766989149,0.0,0.2921219251174508,0.5136760568494392,0.5136760568494392
3150,3150,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), B)))",4,,Transformer,0.3982474565147385,3,f1c7f90605b54327be5ca02398b0aeaa,False,,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), B)))",0.3665737766989149,0.0,0.2921219251174508,0.5136760568494392,0.5136760568494392
3151,3151,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), B)))",4,,Transformer,0.3982474565147385,4,14aa111c42274ba4ac9a4ec4bef2a5cf,False,,"or(subset_eq(A, index(cardinality(B), A)), subset_eq(union(difference(A, B), difference(B, A)), index(cardinality(A), B)))",0.3665737766989149,0.0,0.2921219251174508,0.5136760568494392,0.5136760568494392
3152,3152,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(B, index(cardinality(B), union(A, B))))",4,,LSTM,0.0,1,e4bc6840c37149808acee6bbf9cc208a,False,,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(B, index(cardinality(B), union(A, B))))",0.0,0.0,1.0,0.8255328198945165,1.0
3153,3153,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(B, index(cardinality(B), union(A, B))))",4,,LSTM,0.0,2,8d1d19bf5dbd4f9ea5dd5c8e41c30fd0,False,,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(B, index(cardinality(B), union(A, B))))",0.0,0.0,1.0,0.8255328198945165,1.0
3154,3154,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(B, index(cardinality(B), union(A, B))))",4,,Transformer,0.0,3,1c7c8f2a5e0b4204904a80a2d26a586d,False,,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(B, index(cardinality(B), union(A, B))))",0.0,0.0,1.0,0.8255328198945165,1.0
3155,3155,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(B, index(cardinality(B), union(A, B))))",4,,Transformer,0.0,4,8eba4d1aece34ecba80475e1b26ffa06,False,,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(B, index(cardinality(B), union(A, B))))",0.0,0.0,1.0,0.8255328198945165,1.0
3156,3156,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(difference(A, B), index(cardinality(B), A)))",4,697.0,LSTM,0.6854523867679714,1,88e4cd3d7b374b8e995a2af30f94f2be,True,394.3658794019757,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(difference(A, B), index(cardinality(B), A)))",0.5129746618119866,0.0,0.0,0.7508335047800065,0.7508335047800065
3157,3157,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(difference(A, B), index(cardinality(B), A)))",4,828.0,LSTM,0.6854523867679714,2,be6eb74b386b4918850d60287c8bd100,True,422.60193401805736,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(difference(A, B), index(cardinality(B), A)))",0.5129746618119866,0.0,0.0,0.7508335047800065,0.7508335047800065
3158,3158,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(difference(A, B), index(cardinality(B), A)))",4,670.0,Transformer,0.6854523867679714,3,c7d93b0963e241edbcda4ea1561999c4,True,455.4869233442296,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(difference(A, B), index(cardinality(B), A)))",0.5129746618119866,0.0,0.0,0.7508335047800065,0.7508335047800065
3159,3159,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(difference(A, B), index(cardinality(B), A)))",4,619.0,Transformer,0.6854523867679714,4,a4c4313859fb428fb409c5b221948e68,True,342.85504555380976,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(difference(A, B), index(cardinality(B), A)))",0.5129746618119866,0.0,0.0,0.7508335047800065,0.7508335047800065
3160,3160,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(A), union(A, B)), difference(A, B)))",4,10403.0,LSTM,0.0,1,5cfa56c48a3749e7b5508dfe693e4cc5,True,3313.5316524943337,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(A), union(A, B)), difference(A, B)))",0.0,0.0,0.7876281234309455,0.0,0.7876281234309455
3161,3161,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(A), union(A, B)), difference(A, B)))",4,10116.0,LSTM,0.0,2,ff2d4869d6cd41778b991412e4848e15,True,3581.9960824247974,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(A), union(A, B)), difference(A, B)))",0.0,0.0,0.7876281234309455,0.0,0.7876281234309455
3162,3162,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(A), union(A, B)), difference(A, B)))",4,,Transformer,0.0,3,2aa9e44594f1498ab7648db61f4dbc25,True,5227.22229269892,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(A), union(A, B)), difference(A, B)))",0.0,0.0,0.7876281234309455,0.0,0.7876281234309455
3163,3163,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(A), union(A, B)), difference(A, B)))",4,,Transformer,0.0,4,8650687c3ad444dc9deadd03525ab7ac,True,5837.276923775673,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(A), union(A, B)), difference(A, B)))",0.0,0.0,0.7876281234309455,0.0,0.7876281234309455
3164,3164,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), index(cardinality(B), A)))",4,4173.0,LSTM,0.0,1,332728c5f32744c2a39e70d9ed3daf86,True,1207.912286622075,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), index(cardinality(B), A)))",0.0,0.0,0.0,0.0,0.0
3165,3165,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), index(cardinality(B), A)))",4,3286.0,LSTM,0.0,2,dd5215b231034b8fa12c0a3f2c629238,True,1283.2412245186642,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), index(cardinality(B), A)))",0.0,0.0,0.0,0.0,0.0
3166,3166,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), index(cardinality(B), A)))",4,4180.0,Transformer,0.0,3,1b89886b2ddb4430bd71f90a8401c319,True,1241.3156116375758,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), index(cardinality(B), A)))",0.0,0.0,0.0,0.0,0.0
3167,3167,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), index(cardinality(B), A)))",4,1990.0,Transformer,0.0,4,b4b611d29fa1443eb3f6d86074ec171a,True,988.05293624982,"or(subset_eq(A, index(cardinality(B), union(A, B))), subset_eq(index(cardinality(B), union(A, B)), index(cardinality(B), A)))",0.0,0.0,0.0,0.0,0.0
3168,3168,"or(subset_eq(B, A), equals(cardinality(A), cardinality(B)))",3,2858.0,LSTM,0.0962255623904054,1,c6c4a839951744c89a26b09f60104325,True,1043.694109024982,"or(subset_eq(B, A), equals(cardinality(A), cardinality(B)))",0.0,0.5777344858684901,0.5777344858684901,0.0,0.5777344858684901
3169,3169,"or(subset_eq(B, A), equals(cardinality(A), cardinality(B)))",3,3120.0,LSTM,0.0962255623904054,2,b3c2d4c239634c3dab0bd47e4d819457,True,1621.7457596279855,"or(subset_eq(B, A), equals(cardinality(A), cardinality(B)))",0.0,0.5777344858684901,0.5777344858684901,0.0,0.5777344858684901
3170,3170,"or(subset_eq(B, A), equals(cardinality(A), cardinality(B)))",3,4656.0,Transformer,0.0962255623904054,3,cfe26aeb90934cafb56b8ffbddad2fa6,True,2266.4432351415744,"or(subset_eq(B, A), equals(cardinality(A), cardinality(B)))",0.0,0.5777344858684901,0.5777344858684901,0.0,0.5777344858684901
3171,3171,"or(subset_eq(B, A), equals(cardinality(A), cardinality(B)))",3,6895.0,Transformer,0.0962255623904054,4,b663c04bb9d2440da0a16c57dbcd3ba3,True,3496.8530541292857,"or(subset_eq(B, A), equals(cardinality(A), cardinality(B)))",0.0,0.5777344858684901,0.5777344858684901,0.0,0.5777344858684901
3172,3172,"or(subset_eq(B, A), equals(cardinality(A), cardinality(difference(B, A))))",4,2847.0,LSTM,0.1189466327108823,1,4831455f14314143a6d3040481b8a255,True,1096.0037645211996,"or(subset_eq(B, A), equals(cardinality(A), cardinality(difference(B, A))))",0.0,0.2845449871362467,0.4170068851766176,0.0,0.4170068851766176
3173,3173,"or(subset_eq(B, A), equals(cardinality(A), cardinality(difference(B, A))))",4,2744.0,LSTM,0.1189466327108823,2,a3b4edda8e924a8cb5cbbfaa04dc880b,True,1149.4879599028427,"or(subset_eq(B, A), equals(cardinality(A), cardinality(difference(B, A))))",0.0,0.2845449871362467,0.4170068851766176,0.0,0.4170068851766176
3174,3174,"or(subset_eq(B, A), equals(cardinality(A), cardinality(difference(B, A))))",4,10664.0,Transformer,0.1189466327108823,3,33bf035a8d2a4d339807dbfa1ce3d57e,True,3052.3943685945123,"or(subset_eq(B, A), equals(cardinality(A), cardinality(difference(B, A))))",0.0,0.2845449871362467,0.4170068851766176,0.0,0.4170068851766176
3175,3175,"or(subset_eq(B, A), equals(cardinality(A), cardinality(difference(B, A))))",4,4583.0,Transformer,0.1189466327108823,4,0e30caafe5b345caa189c9625d054be0,True,1715.8404499525204,"or(subset_eq(B, A), equals(cardinality(A), cardinality(difference(B, A))))",0.0,0.2845449871362467,0.4170068851766176,0.0,0.4170068851766176
3176,3176,"or(subset_eq(B, A), greater_than(cardinality(A), cardinality(B)))",3,1074.0,LSTM,0.4378287413251042,1,7f4992698d324692a540d5ce06c4e5cd,True,382.9252463735829,"or(subset_eq(B, A), greater_than(cardinality(A), cardinality(B)))",0.0,1.0,1.0,0.0,1.0
3177,3177,"or(subset_eq(B, A), greater_than(cardinality(A), cardinality(B)))",3,971.0,LSTM,0.4378287413251042,2,29de12d02aee46b7ab14e0deeca58c09,True,351.9933693491112,"or(subset_eq(B, A), greater_than(cardinality(A), cardinality(B)))",0.0,1.0,1.0,0.0,1.0
3178,3178,"or(subset_eq(B, A), greater_than(cardinality(A), cardinality(B)))",3,1201.0,Transformer,0.4378287413251042,3,467d260f7dae40e1b2e1b254463b9b47,True,612.4479861414002,"or(subset_eq(B, A), greater_than(cardinality(A), cardinality(B)))",0.0,1.0,1.0,0.0,1.0
3179,3179,"or(subset_eq(B, A), greater_than(cardinality(A), cardinality(B)))",3,1030.0,Transformer,0.4378287413251042,4,d4fc9f64f78242389ca196b595e46a02,True,382.5498008967552,"or(subset_eq(B, A), greater_than(cardinality(A), cardinality(B)))",0.0,1.0,1.0,0.0,1.0
3180,3180,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(A)))",3,1961.0,LSTM,0.0,1,e74190ab124446a49df2337f8c4d4a4b,True,629.2886831283795,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(A)))",0.0,0.0,0.0,0.0,0.0
3181,3181,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(A)))",3,2940.0,LSTM,0.0,2,9246950a2beb4bf9912292e28547d00f,True,750.9187961453135,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(A)))",0.0,0.0,0.0,0.0,0.0
3182,3182,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(A)))",3,3973.0,Transformer,0.0,3,53ebb236a5df4cc78dc7190fe37547f4,True,910.1905462183348,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(A)))",0.0,0.0,0.0,0.0,0.0
3183,3183,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(A)))",3,4571.0,Transformer,0.0,4,2d67e671f35146c8896bc1217f12034d,True,807.4171625033196,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(A)))",0.0,0.0,0.0,0.0,0.0
3184,3184,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(difference(A, B))))",4,8423.0,LSTM,0.0,1,b71f82dcc355439a94362be144de214c,True,1126.1168568593855,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(difference(A, B))))",0.0,0.0,0.0,0.0,0.0
3185,3185,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(difference(A, B))))",4,1355.0,LSTM,0.0,2,6bb1c6d47dc44d5f9a60ef609634dbab,True,559.6937979830036,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(difference(A, B))))",0.0,0.0,0.0,0.0,0.0
3186,3186,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(difference(A, B))))",4,6676.0,Transformer,0.0,3,c9a2cc9003244ec99f0e9fefcc83be53,True,1333.6427920169665,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(difference(A, B))))",0.0,0.0,0.0,0.0,0.0
3187,3187,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(difference(A, B))))",4,,Transformer,0.0,4,d6759f34d38048a7aa78f428b9cfac6c,True,1532.1006441703066,"or(subset_eq(B, A), greater_than(cardinality(B), cardinality(difference(A, B))))",0.0,0.0,0.0,0.0,0.0
3188,3188,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",4,5608.0,LSTM,0.0131508134948411,1,714bdbdffb9b4231b0ed7912004431ab,True,949.6618373466316,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",0.0,0.3870818950930016,0.0732073915521579,0.0,0.3870818950930016
3189,3189,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",4,6609.0,LSTM,0.0131508134948411,2,d56dfa3d6b534618ba286bf0ff135253,True,1065.658446197469,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",0.0,0.3870818950930016,0.0732073915521579,0.0,0.3870818950930016
3190,3190,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",4,5125.0,Transformer,0.0131508134948411,3,bdaf9e9bda3d444486809e3978a86046,True,851.0791434557177,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",0.0,0.3870818950930016,0.0732073915521579,0.0,0.3870818950930016
3191,3191,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",4,,Transformer,0.0131508134948411,4,ffffe58b4e714ea5aad558b379cd2b37,True,1884.328290355392,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(A, B))))",0.0,0.3870818950930016,0.0732073915521579,0.0,0.3870818950930016
3192,3192,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,997.0,LSTM,0.4378287413251042,1,e25b13a27f6e41a3bc7ad4f8c86f582c,True,347.29701466324514,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.0,1.0,0.4199549938779158,0.0,1.0
3193,3193,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,1208.0,LSTM,0.4378287413251042,2,a724e965ade04a3595dd5c9b98cc3888,True,425.9256778865638,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.0,1.0,0.4199549938779158,0.0,1.0
3194,3194,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,1037.0,Transformer,0.4378287413251042,3,4688a9ed2bf84e0a89c5b3568719c171,True,457.8838253624272,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.0,1.0,0.4199549938779158,0.0,1.0
3195,3195,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,1469.0,Transformer,0.4378287413251042,4,35d2fa85961d45619555fcbd5a47e020,True,561.7160442243039,"or(subset_eq(B, A), greater_than(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.0,1.0,0.4199549938779158,0.0,1.0
3196,3196,"or(subset_eq(B, A), not(subset_eq(A, B)))",3,622.0,LSTM,0.0441688652681422,1,4e17f075545642c1a39e196ef3aba77e,True,279.22969024511804,"or(subset_eq(B, A), not(subset_eq(A, B)))",0.0,1.0,1.0,0.0,1.0
3197,3197,"or(subset_eq(B, A), not(subset_eq(A, B)))",3,647.0,LSTM,0.0441688652681422,2,cf65f05486bc4e9a81c64456ab826006,True,224.05541404252835,"or(subset_eq(B, A), not(subset_eq(A, B)))",0.0,1.0,1.0,0.0,1.0
3198,3198,"or(subset_eq(B, A), not(subset_eq(A, B)))",3,506.0,Transformer,0.0441688652681422,3,903d7b2814624b07a199f30c29cb1fa1,True,163.37908438215527,"or(subset_eq(B, A), not(subset_eq(A, B)))",0.0,1.0,1.0,0.0,1.0
3199,3199,"or(subset_eq(B, A), not(subset_eq(A, B)))",3,497.0,Transformer,0.0441688652681422,4,c43c03e747444c9e94388759bec22c43,True,363.69580368649895,"or(subset_eq(B, A), not(subset_eq(A, B)))",0.0,1.0,1.0,0.0,1.0
3200,3200,"or(subset_eq(B, A), or(subset_eq(A, difference(A, A)), greater_than(cardinality(A), cardinality(B))))",4,1140.0,LSTM,0.0,1,8fab31dbc9d84c21a59ce098d7b8508e,True,340.47037226439807,"or(subset_eq(B, A), or(subset_eq(A, difference(A, A)), greater_than(cardinality(A), cardinality(B))))",0.0,0.0,1.0,0.0,1.0
3201,3201,"or(subset_eq(B, A), or(subset_eq(A, difference(A, A)), greater_than(cardinality(A), cardinality(B))))",4,1085.0,LSTM,0.0,2,fe7e5e7d0a304244af3e5ee3711c1387,True,484.2694379010063,"or(subset_eq(B, A), or(subset_eq(A, difference(A, A)), greater_than(cardinality(A), cardinality(B))))",0.0,0.0,1.0,0.0,1.0
3202,3202,"or(subset_eq(B, A), or(subset_eq(A, difference(A, A)), greater_than(cardinality(A), cardinality(B))))",4,1393.0,Transformer,0.0,3,5b7db7d2d76b4803aff61d7aab45c715,True,466.3698321984848,"or(subset_eq(B, A), or(subset_eq(A, difference(A, A)), greater_than(cardinality(A), cardinality(B))))",0.0,0.0,1.0,0.0,1.0
3203,3203,"or(subset_eq(B, A), or(subset_eq(A, difference(A, A)), greater_than(cardinality(A), cardinality(B))))",4,962.0,Transformer,0.0,4,08261c05c3064bdab16a32381b707441,True,515.6686945671099,"or(subset_eq(B, A), or(subset_eq(A, difference(A, A)), greater_than(cardinality(A), cardinality(B))))",0.0,0.0,1.0,0.0,1.0
3204,3204,"or(subset_eq(B, A), subset_eq(A, difference(A, A)))",3,648.0,LSTM,0.0,1,a02b60264c6f4a43a63814790a38feeb,True,314.40147645454454,"or(subset_eq(B, A), subset_eq(A, difference(A, A)))",0.0,0.0,1.0,0.0,1.0
3205,3205,"or(subset_eq(B, A), subset_eq(A, difference(A, A)))",3,735.0,LSTM,0.0,2,f5f895dc4c324d4aa00cf91410efd755,True,297.68122641179707,"or(subset_eq(B, A), subset_eq(A, difference(A, A)))",0.0,0.0,1.0,0.0,1.0
3206,3206,"or(subset_eq(B, A), subset_eq(A, difference(A, A)))",3,518.0,Transformer,0.0,3,7b9ef36bbdd74530a4eb71fca854e02b,True,314.3119179599639,"or(subset_eq(B, A), subset_eq(A, difference(A, A)))",0.0,0.0,1.0,0.0,1.0
3207,3207,"or(subset_eq(B, A), subset_eq(A, difference(A, A)))",3,590.0,Transformer,0.0,4,86c44350aec14a8690b1c4c7230daaf9,True,331.80168366343605,"or(subset_eq(B, A), subset_eq(A, difference(A, A)))",0.0,0.0,1.0,0.0,1.0
3208,3208,"or(subset_eq(B, A), subset_eq(A, difference(A, B)))",3,1435.0,LSTM,0.0,1,aed406e2c3994aeaa67b2f5e235e701c,True,600.838710422342,"or(subset_eq(B, A), subset_eq(A, difference(A, B)))",0.0,0.0,1.0,0.0,1.0
